Compound_Id	CpdClass	Smiles	Data Set	NP_Score	QED
408580	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4ccccc4O3)c2c1	PNPs	0.7688825733409062	0.6820287501683258
408614	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(Br)ccc4O3)c2c1	PNPs	0.6857827749178967	0.5594571565311887
409679	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(Cl)ccc4O3)c2c1	PNPs	0.597469811914018	0.6179546986627757
408605	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(F)ccc4O3)c2c1	PNPs	0.5187656927615638	0.6551157326445705
408610	QN-C-S	COc1ccc2c(c1)OC1(CC2=O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	PNPs	0.7890456721160292	0.6345564323904683
408643	QN-C-S	COc1cc(OC)c2c(c1)OC1(CC2=O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	PNPs	0.9586978908890911	0.5778794037538668
408636	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4ccc(OC)c(OC)c4O3)c2c1	PNPs	0.9335523232395911	0.5778794037538665
408584	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4c(O)cccc4O3)c2c1	PNPs	0.9983247825766661	0.6363853428285807
408586	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4ccc(O)cc4O3)c2c1	PNPs	1.0004129569156663	0.6363853428285807
408612	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(C)ccc4O3)c2c1	PNPs	0.7012143862750181	0.6563442740201242
408616	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4c(ccc5ccccc45)O3)c2c1	PNPs	0.6977761751084193	0.44846865515900275
408634	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(NC(C)=O)ccc4O3)c2c1	PNPs	0.35819624835540564	0.5782795842992183
408639	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(F)cc(F)c4O3)c2c1	PNPs	0.45696793572073535	0.6280610382755325
408641	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(C)c(C)cc4O3)c2c1	PNPs	0.7500990909643231	0.6276612753939658
409699	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(C)cc(C)c4O3)c2c1	PNPs	0.7468118178532643	0.6276612753939658
409701	QN-C-S	CCc1ccc2c(c1)C(=O)CC1(CN3CCC1CC3C(O)c1ccnc3ccc(OC)cc13)O2	PNPs	0.7298664193096938	0.6272784634493775
409705	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4ccc(OCc5ccccc5)cc4O3)c2c1	PNPs	0.5084264116962752	0.35563113641101246
409674	QN-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(C(C)C)ccc4O3)c2c1	PNPs	0.7474805431242539	0.5824979241847686
408608	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4c(OC)cccc4O3)c2c1	PNPs	0.8491616131658616	0.6345564323904682
408607	QN-C-R	COc1ccc2c(c1)C(=O)CC1(CN3CCC1CC3C(O)c1ccnc3ccc(OC)cc13)O2	PNPs	0.8021655472721057	0.6345564323904683
408588	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(O)ccc4O3)c2c1	PNPs	1.005476904571684	0.6363853428285807
408638	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4ccc(O)c(C)c4O3)c2c1	PNPs	0.9533413460212055	0.6144145035589581
408609	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4ccc(N5CCCC5)cc4O3)c2c1	PNPs	0.3709045610158353	0.5712009356818996
408618	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4ccc5ccccc5c4O3)c2c1	PNPs	0.7365649548119024	0.44846865515900275
409698	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4ccc(C)cc4O3)c2c1	PNPs	0.7054595725787876	0.6563442740201242
409703	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cccc(Cl)c4O3)c2c1	PNPs	0.6085185211518485	0.6179546986627757
409704	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(Cl)c(C)cc4O3)c2c1	PNPs	0.5517215659634145	0.5860648733107832
409706	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4c(cccc4N4CCCC4)O3)c2c1	PNPs	0.45080563542994334	0.5712009356818996
409707	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cccc(Br)c4O3)c2c1	PNPs	0.7162006976823029	0.5594571565311887
410427	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(Cl)cc(Br)c4O3)c2c1	PNPs	0.5623542266330294	0.490175862628645
410428	QN-C-R	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(Br)c(C)cc4O3)c2c1	PNPs	0.7059455622719409	0.5297808002477344
410485	QD-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(OC(F)(F)F)ccc4O3)c2c1	PNPs	0.5248591632301515	0.5419080052670677
412007	QD-C-S	COc1ccc2nccc(C(O)C3CC4CCN3CC43CC(=O)c4cc(C(F)(F)F)ccc4O3)c2c1	PNPs	0.44408837020385006	0.559889636395547
408276	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccccc34)c2c1	PNPs	0.12738827853250695	0.5441457874071534
408277	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc(C)cc34)c2c1	PNPs	0.0018553994068966886	0.517852881570763
408278	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc(Cl)cc34)c2c1	PNPs	-0.11063640166710326	0.48011695022920126
408279	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4cc(Cl)ccc34)c2c1	PNPs	-0.08983763237643662	0.48011695022920126
408280	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc(F)cc34)c2c1	PNPs	-0.1939653549027033	0.5221862796855402
408281	QN-I	COC(=O)c1cccc2[nH]c3c(c12)N1CCC3CC1C(O)c1ccnc2ccc(OC)cc12	PNPs	0.09867616404437281	0.45719965866698015
408285	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc(C(F)(F)F)cc34)c2c1	PNPs	-0.2195514347744273	0.42748997717839743
408286	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc([N+](=O)[O-])cc34)c2c1	PNPs	-0.2798450895159375	0.366548577050642
408290	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4cc(Br)ccc34)c2c1	PNPs	0.11010071089059674	0.4329175383986933
408291	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc(OC)cc34)c2c1	PNPs	0.12975227220699684	0.5123646483418554
408298	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4cccc(Cl)c34)c2c1	PNPs	-0.07578461726430989	0.48011695022920126
408299	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4cccc(C)c34)c2c1	PNPs	0.09523851218055675	0.517852881570763
408301	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4cc(C(F)(F)F)ccc34)c2c1	PNPs	-0.20236630847054848	0.42748997717839743
408302	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4cc(C)ccc34)c2c1	PNPs	-0.0018721873793366539	0.517852881570763
408306	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4cc(C(=O)O)ccc34)c2c1	PNPs	0.10514650408028446	0.4492520630135878
408311	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4c(OC)cccc34)c2c1	PNPs	0.14380147563474846	0.5123646483418554
408316	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc(C(=O)O)cc34)c2c1	PNPs	0.09853534707944069	0.4492520630135878
408559	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc(OC(F)(F)F)cc34)c2c1	PNPs	-0.11269173909762058	0.41759667965701575
408802	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4c(F)cccc34)c2c1	PNPs	-0.19035382488210334	0.5221862796855402
408803	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4c(Cl)cccc34)c2c1	PNPs	-0.13560702999423663	0.48011695022920126
408910	QN-I	COC(=O)c1cc(OC)c2[nH]c3c(c2c1)N1CCC3CC1C(O)c1ccnc2ccc(OC)cc12	PNPs	0.15743786662635434	0.41682247245381077
409739	QN-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4cc(C)c(Br)cc34)c2c1	PNPs	0.03828430390260976	0.4028828230357374
408287	QD-I	COC(=O)c1ccc2c3c([nH]c2c1)C1CCN3C(C(O)c2ccnc3ccc(OC)cc23)C1	PNPs	0.027905134737681907	0.45719965866698015
408288	QD-I	COC(=O)c1ccc2[nH]c3c(c2c1)N1CCC3CC1C(O)c1ccnc2ccc(OC)cc12	PNPs	0.02149431582777281	0.45719965866698015
408304	QD-I	COc1ccc2nccc(C(O)C3CC4CCN3c3c4[nH]c4ccc(Br)cc34)c2c1	PNPs	0.013540770941930064	0.4329175383986933
409050	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2ccccc2O1)C3	PNPs	1.0947608088349194	0.7541212389707612
409052	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2c(O)cccc2O1)C3	PNPs	1.2922212362057346	0.7092987467680302
409053	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2cc(O)ccc2O1)C3	PNPs	1.2958613464830346	0.7092987467680302
409054	SM-C-S	COc1ccc2c(c1)C(=O)CC1(CCC3C4Cc5ccc(OC)c(O)c5C3(CCN4C)C1)O2	PNPs	1.052191070620276	0.7442883252022826
409056	SM-C-S	COc1ccc2c(c1)OC1(CCC3C4Cc5ccc(OC)c(O)c5C3(CCN4C)C1)CC2=O	PNPs	1.038673623489773	0.7442883252022826
409733	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2ccc(OC)c(OC)c2O1)C3	PNPs	1.2544810845505288	0.7096259117361992
409720	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2cc(C)ccc2O1)C3	PNPs	1.0110587805339717	0.7219087055060645
410414	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2ccc(C)cc2O1)C3	PNPs	1.0154366289097343	0.7219087055060645
409048	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2cc(C)c(C)cc2O1)C3	PNPs	1.0520356158423787	0.685548246409888
410415	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2cc(F)ccc2O1)C3	PNPs	0.8229085653482218	0.7232157507582059
410416	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2ccc(N4CCCC4)cc2O1)C3	PNPs	0.6371465274332607	0.6611318708431879
410417	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2cc(Cl)ccc2O1)C3	PNPs	0.9040721882241904	0.6743965106471891
409724	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2cc(Br)ccc2O1)C3	PNPs	0.9951449313219405	0.6085887180622673
409726	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2c(ccc4ccccc24)O1)C3	PNPs	0.9838575457705373	0.5271397104593724
409729	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2cc(Cl)c(C)cc2O1)C3	PNPs	0.8476466506899268	0.6344761978936231
409731	SM-C-S	CCc1ccc2c(c1)C(=O)CC1(CCC3C4Cc5ccc(OC)c(O)c5C3(CCN4C)C1)O2	PNPs	1.031189832925488	0.7253354359019241
410418	SM-C-S	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2cc(OCc4ccccc4)ccc2O1)C3	PNPs	0.7425840925730279	0.47266510046001936
409728	SM-C-R	COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC1(CC(=O)c2ccc4ccccc4c2O1)C3	PNPs	1.05169407088432	0.5271397104593724
409709	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5ccccc5c4CC4C(C2)N(C)CCC314	PNPs	1.2711346229648	0.7020753179714477
409712	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5ccc(C)cc5c4CC4C(C2)N(C)CCC314	PNPs	1.1035436161544687	0.6779834494096292
409713	SM-I-closed	COc1ccc2[nH]c3c(c2c1)CC1C2Cc4ccc(OC)c5c4C1(CCN2C)C3O5	PNPs	1.14509108579522	0.7041903482515037
409714	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5c(C)cccc5c4CC4C(C2)N(C)CCC314	PNPs	1.0327947058492966	0.6779834494096292
409715	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5ccc(C(C)C)cc5c4CC4C(C2)N(C)CCC314	PNPs	1.0999081928219	0.6336378704089097
409716	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5ccc(Cl)cc5c4CC4C(C2)N(C)CCC314	PNPs	0.9871727874572274	0.6396186385307522
409717	SM-I-closed	COc1ccc2c3c1OC1c4c(c5ccccc5n4-c4ccccc4)CC4C(C2)N(C)CCC314	PNPs	0.8021900705156176	0.4083839457885433
410431	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5c(C)c(C)ccc5c4CC4C(C2)N(C)CCC314	PNPs	1.0304096595571632	0.6488344074904366
