Compound_Id	CpdClass	Smiles	Data Set	NP_Score	QED
409718	SM-I-closed	COc1ccc2c3c1OC1c4c(c5ccccc5n4Cc4ccccc4)CC4C(C2)N(C)CCC314	PNPs	0.7579207732347031	0.4021294888779823
410429	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5c(C)cc(C)cc5c4CC4C(C2)N(C)CCC314	PNPs	1.034974742921453	0.6488344074904367
409675	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5c(Cl)ccc(Cl)c5c4CC4C(C2)N(C)CCC314	PNPs	0.9574480786199467	0.5580301414994967
409676	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5ccc(Oc6ccccc6)cc5c4CC4C(C2)N(C)CCC314	PNPs	0.8665714513194172	0.4179984894882402
409719	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5ccc6ccccc6c5c4CC4C(C2)N(C)CCC314	PNPs	1.1026464011009094	0.46189921744476453
409677	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5c(C)ccc(Cl)c5c4CC4C(C2)N(C)CCC314	PNPs	0.8573139179888464	0.6053284234768214
410432	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5c(F)ccc(Br)c5c4CC4C(C2)N(C)CCC314	PNPs	0.8591332425110134	0.5522414649397106
410433	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5ccc(F)cc5c4CC4C(C2)N(C)CCC314	PNPs	0.9009704220410897	0.6792615799785247
410434	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5c(ccc6ccccc65)c4CC4C(C2)N(C)CCC314	PNPs	1.0546032238149095	0.4618992174447645
409678	SM-I-closed	COc1ccc2c3c1OC1c4[nH]c5ccc(OCc6ccccc6)cc5c4CC4C(C2)N(C)CCC314	PNPs	0.7942001903815448	0.4172577672580051
410435	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2ccccc12)C3	PNPs	1.0945903531325498	0.68122614331928
410436	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2ccc(C)cc12)C3	PNPs	0.9330870797647102	0.6597478632046354
410437	SM-I-opened	COc1ccc2[nH]c3c(c2c1)CC1C2Cc4ccc(OC)c(O)c4C1(CCN2C)C3	PNPs	0.9803164339517865	0.6821329152480466
410438	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2c(C)cccc12)C3	PNPs	0.8472651493570895	0.6597478632046354
410439	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2ccc(C(C)C)cc12)C3	PNPs	0.9404488523282545	0.6234839500453417
410440	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2ccc(Cl)cc12)C3	PNPs	0.8167162510674687	0.6250579447702083
410441	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2cc(C)cc(C)c12)C3	PNPs	0.9247984214318131	0.6338002166401843
410420	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c(n(Cc2ccccc2)c2ccccc12)C3	PNPs	0.6820932267967886	0.4461398947353153
410421	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2c(Cl)ccc(Cl)c12)C3	PNPs	0.8052087182229464	0.5502629790149942
410422	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2ccc(Oc4ccccc4)cc12)C3	PNPs	0.725336035453617	0.41344873638941004
410423	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2ccc4ccccc4c12)C3	PNPs	0.9735819251965654	0.45463733262583245
410424	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2c1ccc1ccccc12)C3	PNPs	0.8864670632438469	0.45463733262583245
410425	SM-I-opened	COc1ccc2c(c1O)C13CCN(C)C(C2)C1Cc1c([nH]c2ccc(OC(C)C)cc12)C3	PNPs	0.716199198188378	0.6360143342789862
408582	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccccc34)CC1C)C2=O	PNPs	0.8515416920652678	0.6867722736767106
408590	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(C)cc34)CC1C)C2=O	PNPs	0.7025413551811966	0.6514050136684523
408595	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(C(C)C)cc34)CC1C)C2=O	PNPs	0.7247770454598064	0.5673263149595538
408592	GF-I-1	COc1ccc2[nH]c3c(c2c1)CC1(Oc2c(Cl)c(OC)cc(OC)c2C1=O)C(C)C3	PNPs	0.7574555668543899	0.661306609265552
409680	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(Oc5ccccc5)cc34)CC1C)C2=O	PNPs	0.5343124350844201	0.3599546116156497
409685	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(OC(C)C)cc34)CC1C)C2=O	PNPs	0.5072671352845688	0.5719687778964891
409076	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(OCc5ccccc5)cc34)CC1C)C2=O	PNPs	0.4711705912641863	0.3526520241818278
409683	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(-c5ccccc5)cc34)CC1C)C2=O	PNPs	0.632428590001697	0.3815305132310696
409697	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(I)cc34)CC1C)C2=O	PNPs	0.49489603358450684	0.4697434815597279
408579	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(Cl)cc34)CC1C)C2=O	PNPs	0.6637760729515757	0.6018409798137022
409080	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(F)cc34)CC1C)C2=O	PNPs	0.4999681610678172	0.65714958914176
408647	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc(OC(F)(F)F)cc34)CC1C)C2=O	PNPs	0.4726908515717789	0.5357613884102569
408594	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(C)cccc34)CC1C)C2=O	PNPs	0.6125974766024724	0.6514050136684523
408597	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(C)cc(C)cc34)CC1C)C2=O	PNPs	0.6427964332966898	0.6122808071261507
408598	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(C)ccc(C)c34)CC1C)C2=O	PNPs	0.7131992517741499	0.6122808071261507
408601	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(C)c(C)ccc34)CC1C)C2=O	PNPs	0.6242190046185668	0.6122808071261507
408646	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4cc(C)cc(C)c34)CC1C)C2=O	PNPs	0.7068237882957165	0.6122808071261507
408600	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(F)cc(F)cc34)CC1C)C2=O	PNPs	0.44598909611199017	0.6263178783180128
408604	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(C)ccc(F)c34)CC1C)C2=O	PNPs	0.3898015056802833	0.6199507588431048
409059	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4cc(F)cc(F)c34)CC1C)C2=O	PNPs	0.4742056398572833	0.6263178783180128
409071	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(F)ccc(F)c34)CC1C)C2=O	PNPs	0.48681145221981653	0.6263178783180128
409072	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4cc(Cl)cc(Cl)c34)CC1C)C2=O	PNPs	0.6139762697301167	0.5111092906685292
409686	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(Cl)ccc(F)c34)CC1C)C2=O	PNPs	0.37866620582638333	0.5698021604470814
409688	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(F)ccc(Br)c34)CC1C)C2=O	PNPs	0.4749069036640833	0.5118092646098655
409689	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(F)cc(Cl)cc34)CC1C)C2=O	PNPs	0.4591601901079568	0.5698021604470814
409691	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(F)cc(Br)cc34)CC1C)C2=O	PNPs	0.5027003286581899	0.5118092646098655
409695	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c(F)cc(Br)c(F)c34)CC1C)C2=O	PNPs	0.5118054950500484	0.4523957264669334
409078	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4c3ccc3ccccc34)CC1C)C2=O	PNPs	0.673799484809975	0.42531815303369436
409682	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c([nH]c4ccc5ccccc5c34)CC1C)C2=O	PNPs	0.756094132899756	0.42531815303369436
408599	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c(n(-c4ccccc4)c4ccccc34)CC1C)C2=O	PNPs	0.4216044728107973	0.3631950394007755
408603	GF-I-1	COc1cc(OC)c2c(c1Cl)OC1(Cc3c(n(Cc4ccccc4)c4ccccc34)CC1C)C2=O	PNPs	0.38820904975002024	0.348297397970624
408583	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccccc4c3C1C)C2=O	PNPs	0.9671751710091607	0.6675380096206238
408591	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(C)cc4c3C1C)C2=O	PNPs	0.8825915368236793	0.6283345673935335
408596	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(C(C)C)cc4c3C1C)C2=O	PNPs	0.8932110863511612	0.541178289757944
409681	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(Oc5ccccc5)cc4c3C1C)C2=O	PNPs	0.6834968713024773	0.3453765982518942
409673	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(OC(C)C)cc4c3C1C)C2=O	PNPs	0.6704376123980689	0.5468965420997879
409684	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(-c5ccccc5)cc4c3C1C)C2=O	PNPs	0.7860008037555796	0.36531386872834387
409045	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(Cl)cc4c3C1C)C2=O	PNPs	0.8438262545940584	0.5765455519038718
409081	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(F)cc4c3C1C)C2=O	PNPs	0.6800183427102999	0.6364884095660445
408648	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(OC(F)(F)F)cc4c3C1C)C2=O	PNPs	0.6309167687727486	0.5116761641523863
409694	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4ccc(C(F)(F)F)cc4c3C1C)C2=O	PNPs	0.5716967261913655	0.5099852021354184
408602	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4c(C)c(C)ccc4c3C1C)C2=O	PNPs	0.8343584600390999	0.5868988443122259
409058	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4c(C)ccc(F)c4c3C1C)C2=O	PNPs	0.5228120537551167	0.5961586818421685
409060	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4cc(F)cc(F)c4c3C1C)C2=O	PNPs	0.6072161879321166	0.6045646870716553
409073	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4cc(Cl)cc(Cl)c4c3C1C)C2=O	PNPs	0.74698681780495	0.48766510801158136
409687	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4c(Cl)ccc(F)c4c3C1C)C2=O	PNPs	0.5116767539012167	0.5447899318463789
409690	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4c(F)cc(Cl)cc4c3C1C)C2=O	PNPs	0.5483182324374567	0.544789931846379
409692	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4c(F)cc(Br)cc4c3C1C)C2=O	PNPs	0.5918583709876901	0.4887879324098687
409696	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4c(F)cc(Br)c(F)c4c3C1C)C2=O	PNPs	0.6405253802837583	0.43165289921490557
409079	GF-I-2	COc1cc(OC)c2c(c1Cl)OC1(CCc3[nH]c4c(ccc5ccccc54)c3C1C)C2=O	PNPs	0.8708052242667249	0.4057005728487069
408746	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3ccccc13)C2=O	PNPs	1.116154288814227	0.5430400505212737
412366	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3cccc(C)c13)C2=O	PNPs	1.0363433505019792	0.5044050006514592
412367	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3cccc(Cl)c13)C2=O	PNPs	0.9516335553318322	0.4592028825629665
409966	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3ccc(C)cc13)C2=O	PNPs	0.9812830427440202	0.5044050006514592
412368	GF-THPI	COc1ccc2[nH]c3c(c2c1)CCOC31CCC2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1	PNPs	1.0203883188192482	0.5181326917160424
412369	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3ccc(Br)cc13)C2=O	PNPs	0.991593664686697	0.4142435582222827
412370	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3ccc(Cl)cc13)C2=O	PNPs	0.9482185373128732	0.4592028825629665
412371	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3ccc(F)cc13)C2=O	PNPs	0.8085000242355499	0.5128633032434698
412372	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3cc(C(C)C)ccc13)C2=O	PNPs	1.008211016836472	0.4324463144510381
412373	GF-THPI	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3cc(Cl)ccc13)C2=O	PNPs	0.9615959802851378	0.4592028825629665
412374	GF-THPI	CCc1cccc2c3c([nH]c12)C1(CCC2(Oc4c(Cl)c(OC)cc(OC)c4C2=O)C(C)C1)OCC3	PNPs	0.9912623466700368	0.4820364116131095
