CpdClass1	CpdClass2	BioSim_median	BioSim_median_absolute_deviation
GF-I-1	GF-I-1	0.709	0.13046880000000002
GF-I-1	GF-I-2	0.693	0.1304688000000001
GF-I-1	GF-THPI	0.0065	0.009636899999999999
GF-I-1	QD-C-R	0.486	0.16975769999999998
GF-I-1	QD-C-S	0.514	0.1519665
GF-I-1	QD-I	0.519	0.16086210000000006
GF-I-1	QN-C-R	0.556	0.1667925
GF-I-1	QN-C-S	0.5	0.1845837
GF-I-1	QN-I	0.454	0.18977279999999996
GF-I-1	SM-C-R	0.6105	0.12009059999999994
GF-I-1	SM-C-S	0.544	0.13714049999999994
GF-I-1	SM-I-closed	0.55	0.11638410000000002
GF-I-1	SM-I-opened	0.5505	0.1415883
GF-I-2	GF-I-2	0.707	0.16456859999999998
GF-I-2	GF-THPI	0.087	0.1289862
GF-I-2	QD-C-R	0.3545	0.1616034
GF-I-2	QD-C-S	0.38	0.16901639999999998
GF-I-2	QD-I	0.4375	0.1816185
GF-I-2	QN-C-R	0.441	0.1927379999999999
GF-I-2	QN-C-S	0.434	0.185325
GF-I-2	QN-I	0.3685	0.21868350000000003
GF-I-2	SM-C-R	0.4455	0.1460361
GF-I-2	SM-C-S	0.374	0.15122519999999998
GF-I-2	SM-I-closed	0.381	0.14974259999999995
GF-I-2	SM-I-opened	0.3925	0.1868076
GF-THPI	GF-THPI	0.44	0.6219507
GF-THPI	QD-C-R	0.084	0.12453840000000001
GF-THPI	QD-C-S	0.0415	0.0615279
GF-THPI	QD-I	0.138	0.2045988
GF-THPI	QN-C-R	0.08299999999999999	0.12305579999999998
GF-THPI	QN-C-S	0.173	0.2564898
GF-THPI	QN-I	0.136	0.2016336
GF-THPI	SM-C-R	0.0	0.0
GF-THPI	SM-C-S	0.0	0.0
GF-THPI	SM-I-closed	0.0	0.0
GF-THPI	SM-I-opened	0.0	0.0
QD-C-R	QD-C-R	0.867	0.04447800000000004
QD-C-R	QD-C-S	0.745	0.13121009999999994
QD-C-R	QD-I	0.8325	0.06301049999999997
QD-C-R	QN-C-R	0.765	0.0882147
QD-C-R	QN-C-S	0.807	0.08302559999999991
QD-C-R	QN-I	0.762	0.0934038
QD-C-R	SM-C-R	0.686	0.11045369999999993
QD-C-R	SM-C-S	0.674	0.11712540000000002
QD-C-R	SM-I-closed	0.6045	0.12305579999999994
QD-C-R	SM-I-opened	0.7335	0.0971103
QD-C-S	QD-C-S	0.737	0.17494679999999999
QD-C-S	QD-I	0.679	0.16975769999999998
QD-C-S	QN-C-R	0.763	0.09043859999999991
QD-C-S	QN-C-S	0.6915	0.20904659999999992
QD-C-S	QN-I	0.62	0.2023749
QD-C-S	SM-C-R	0.777	0.10971239999999993
QD-C-S	SM-C-S	0.755	0.14381219999999995
QD-C-S	SM-I-closed	0.7515000000000001	0.14455349999999986
QD-C-S	SM-I-opened	0.7715000000000001	0.11267760000000002
QD-I	QD-I	0.808	0.08302560000000007
QD-I	QN-C-R	0.7204999999999999	0.10748850000000001
QD-I	QN-C-S	0.772	0.07190609999999997
QD-I	QN-I	0.764	0.0904386
QD-I	SM-C-R	0.634	0.12453839999999994
QD-I	SM-C-S	0.5894999999999999	0.13343400000000002
QD-I	SM-I-closed	0.546	0.1452948
QD-I	SM-I-opened	0.6645000000000001	0.12009060000000019
QN-C-R	QN-C-R	0.782	0.1186080000000001
QN-C-R	QN-C-S	0.714	0.14455350000000003
QN-C-R	QN-I	0.6605000000000001	0.1363992000000002
QN-C-R	SM-C-R	0.812	0.07264740000000006
QN-C-R	SM-C-S	0.784	0.08599079999999991
QN-C-R	SM-I-closed	0.741	0.12676229999999994
QN-C-R	SM-I-opened	0.7845	0.06819959999999997
QN-C-S	QN-C-S	0.75	0.08006040000000007
QN-C-S	QN-I	0.7264999999999999	0.11490150000000002
QN-C-S	SM-C-R	0.6255	0.21868350000000003
QN-C-S	SM-C-S	0.6115	0.2557485
QN-C-S	SM-I-closed	0.5680000000000001	0.2705745
QN-C-S	SM-I-opened	0.6615	0.1957032
QN-I	QN-I	0.708	0.09488640000000008
QN-I	SM-C-R	0.586	0.11267760000000002
QN-I	SM-C-S	0.5774999999999999	0.11416020000000002
QN-I	SM-I-closed	0.5295000000000001	0.1853250000000001
QN-I	SM-I-opened	0.634	0.11045369999999993
SM-C-R	SM-C-R	0.8625	0.04225410000000004
SM-C-R	SM-C-S	0.8645	0.06375180000000014
SM-C-R	SM-I-closed	0.8294999999999999	0.07857779999999999
SM-C-R	SM-I-opened	0.844	0.05114970000000004
SM-C-S	SM-C-S	0.8685	0.03706500000000011
SM-C-S	SM-I-closed	0.861	0.05485620000000005
SM-C-S	SM-I-opened	0.8505	0.07412999999999997
SM-I-closed	SM-I-closed	0.854	0.08154299999999991
SM-I-closed	SM-I-opened	0.8145	0.1022994
SM-I-opened	SM-I-opened	0.826	0.09636900000000008
